381,HIGH
47063,HIGH
48607,HIGH
503,HIGH
51779,HIGH
51790,HIGH
52438,HIGH
52810,HIGH
52819,HIGH
64,HIGH
742,HIGH
836,LOW
52438,381,52810,47063,HIGH
52819,52438,381,47063,HIGH
64,52438,381,47063,HIGH
742,52438,381,47063,HIGH
52819,381,52810,47063,HIGH
64,381,52810,47063,HIGH
742,381,52810,47063,HIGH
64,52819,381,47063,HIGH
742,52819,381,47063,HIGH
64,381,742,47063,HIGH
503,381,48607,51779,HIGH
503,51790,381,48607,HIGH
503,52438,381,48607,HIGH
503,381,52810,48607,HIGH
503,381,48607,52819,HIGH
503,64,381,48607,HIGH
503,381,742,48607,HIGH
51790,381,48607,51779,HIGH
52438,381,48607,51779,HIGH
381,52810,48607,51779,HIGH
52819,381,48607,51779,HIGH
64,381,48607,51779,HIGH
742,381,48607,51779,HIGH
51790,52438,381,48607,HIGH
51790,381,52810,48607,HIGH
51790,381,48607,52819,HIGH
64,51790,381,48607,HIGH
742,51790,381,48607,HIGH
52438,381,52810,48607,HIGH
52438,381,48607,52819,HIGH
64,52438,381,48607,HIGH
742,52438,381,48607,HIGH
381,52810,48607,52819,HIGH
64,381,52810,48607,HIGH
742,381,52810,48607,HIGH
64,381,48607,52819,HIGH
742,381,48607,52819,HIGH
64,381,742,48607,HIGH
503,51790,381,51779,HIGH
503,52438,381,51779,HIGH
503,381,52810,51779,HIGH
503,52819,381,51779,HIGH
503,381,64,51779,HIGH
503,381,742,51779,HIGH
503,51790,52438,381,HIGH
503,51790,381,52810,HIGH
503,51790,381,52819,HIGH
503,51790,381,64,HIGH
503,51790,381,742,HIGH
503,52438,381,52810,HIGH
503,52438,381,52819,HIGH
503,52438,381,64,HIGH
503,52438,381,742,HIGH
503,381,52810,52819,HIGH
503,381,52810,64,HIGH
503,381,52810,742,HIGH
503,381,64,52819,HIGH
503,381,742,52819,HIGH
503,381,742,64,HIGH
51790,52438,381,51779,HIGH
51790,381,52810,51779,HIGH
51790,52819,381,51779,HIGH
64,51790,381,51779,HIGH
742,51790,381,51779,HIGH
52438,381,52810,51779,HIGH
52819,52438,381,51779,HIGH
64,52438,381,51779,HIGH
742,52438,381,51779,HIGH
52819,381,52810,51779,HIGH
64,381,52810,51779,HIGH
742,381,52810,51779,HIGH
64,52819,381,51779,HIGH
742,52819,381,51779,HIGH
64,381,742,51779,HIGH
51790,52438,381,52810,HIGH
51790,52438,381,52819,HIGH
64,51790,52438,381,HIGH
742,51790,52438,381,HIGH
51790,381,52810,52819,HIGH
64,51790,381,52810,HIGH
742,51790,381,52810,HIGH
64,51790,381,52819,HIGH
742,51790,381,52819,HIGH
64,51790,381,742,HIGH
52438,381,52810,52819,HIGH
64,52438,381,52810,HIGH
742,52438,381,52810,HIGH
64,52438,381,52819,HIGH
742,52438,381,52819,HIGH
64,52438,381,742,HIGH
64,381,52810,52819,HIGH
742,381,52810,52819,HIGH
64,381,52810,742,HIGH
64,381,742,52819,HIGH
503,51779,48607,47063,HIGH
503,51790,48607,47063,HIGH
503,52438,48607,47063,HIGH
503,52810,48607,47063,HIGH
503,52819,48607,47063,HIGH
503,64,48607,47063,HIGH
503,742,48607,47063,HIGH
51790,51779,48607,47063,HIGH
52438,51779,48607,47063,HIGH
51779,52810,48607,47063,HIGH
52819,51779,48607,47063,HIGH
64,51779,48607,47063,HIGH
742,51779,48607,47063,HIGH
51790,52438,48607,47063,HIGH
51790,52810,48607,47063,HIGH
51790,52819,48607,47063,HIGH
64,51790,48607,47063,HIGH
742,51790,48607,47063,HIGH
52438,52810,48607,47063,HIGH
52438,52819,48607,47063,HIGH
742,52438,48607,47063,HIGH
52819,52810,48607,47063,HIGH
64,52810,48607,47063,HIGH
742,52810,48607,47063,HIGH
64,52819,48607,47063,HIGH
742,52819,48607,47063,HIGH
64,742,48607,47063,HIGH
503,51790,51779,47063,HIGH
503,52438,51779,47063,HIGH
503,52810,51779,47063,HIGH
503,52819,51779,47063,HIGH
503,64,51779,47063,HIGH
503,742,51779,47063,HIGH
503,51790,52438,47063,HIGH
503,51790,52810,47063,HIGH
503,51790,52819,47063,HIGH
503,51790,64,47063,HIGH
503,51790,742,47063,HIGH
503,52438,52810,47063,HIGH
503,52438,52819,47063,HIGH
503,52438,64,47063,HIGH
503,52438,742,47063,HIGH
503,52819,52810,47063,HIGH
503,64,52810,47063,HIGH
503,52810,742,47063,HIGH
503,52819,64,47063,HIGH
503,52819,742,47063,HIGH
503,64,742,47063,HIGH
51790,52438,51779,47063,HIGH
51790,52810,51779,47063,HIGH
51790,52819,51779,47063,HIGH
64,51790,51779,47063,HIGH
742,51790,51779,47063,HIGH
52438,52810,51779,47063,HIGH
52438,52819,51779,47063,HIGH
64,52438,51779,47063,HIGH
742,52438,51779,47063,HIGH
52819,52810,51779,47063,HIGH
64,52810,51779,47063,HIGH
742,52810,51779,47063,HIGH
64,52819,51779,47063,HIGH
742,52819,51779,47063,HIGH
64,742,51779,47063,HIGH
51790,52438,52810,47063,HIGH
51790,52438,52819,47063,HIGH
64,51790,52438,47063,HIGH
742,51790,52438,47063,HIGH
51790,52819,52810,47063,HIGH
64,51790,52810,47063,HIGH
742,51790,52810,47063,HIGH
64,51790,52819,47063,HIGH
742,51790,52819,47063,HIGH
64,51790,742,47063,HIGH
52438,52819,52810,47063,HIGH
64,52438,52810,47063,HIGH
742,52438,52810,47063,HIGH
64,52438,52819,47063,HIGH
742,52438,52819,47063,HIGH
64,52438,742,47063,HIGH
64,52819,52810,47063,HIGH
742,52819,52810,47063,HIGH
64,52810,742,47063,HIGH
64,52819,742,47063,HIGH
503,51790,48607,51779,HIGH
503,52438,48607,51779,HIGH
503,52810,48607,51779,HIGH
503,52819,48607,51779,HIGH
503,64,48607,51779,HIGH
503,742,48607,51779,HIGH
503,51790,52438,48607,HIGH
503,51790,52810,48607,HIGH
503,51790,48607,52819,HIGH
503,51790,64,48607,HIGH
503,51790,742,48607,HIGH
503,52438,52810,48607,HIGH
503,52438,48607,52819,HIGH
503,52438,64,48607,HIGH
503,52438,742,48607,HIGH
503,52810,48607,52819,HIGH
503,64,52810,48607,HIGH
503,742,52810,48607,HIGH
503,64,48607,52819,HIGH
503,742,48607,52819,HIGH
503,64,742,48607,HIGH
51790,52438,48607,51779,HIGH
51790,52810,48607,51779,HIGH
51790,52819,48607,51779,HIGH
64,51790,48607,51779,HIGH
742,51790,48607,51779,HIGH
52438,52810,48607,51779,HIGH
52438,52819,48607,51779,HIGH
64,52438,48607,51779,HIGH
742,52438,48607,51779,HIGH
52819,52810,48607,51779,HIGH
64,52810,48607,51779,HIGH
742,52810,48607,51779,HIGH
64,52819,48607,51779,HIGH
742,52819,48607,51779,HIGH
64,742,48607,51779,HIGH
51790,52438,52810,48607,HIGH
51790,52438,48607,52819,HIGH
64,51790,52438,48607,HIGH
742,51790,52438,48607,HIGH
